#,NOMBRE,SEGUIDORES,SEGU,Subs,TP,ALCANCE POTENCIAL
1,NoCopyrightSounds @UC_aEa8K-EOJ3D6gOs7HcyNg,32.9M,32.9,32900000,-,9.9M
2,DanTDM @UCS5Oz6CHmeoF7vSad0qqXfw,26.3M,26.3,26300000,-,7.9M
3,KSI @UCVtFOytbRpEvzLjvqGG5gxQ,24M,24,24000000,-,7.2M
4,Mister Max @UC_8PAD0Qmi6_gpe77S1Atgg,23M,23,23000000,0.10%,6.9M
5,Jelly @UC0DZmkupLYwc0yDsfocLh0A,22.9M,22.9,22900000,-,6.9M
6,Miss Katy @UCcartHVtvAUzfajflyeT_Gg,22.6M,22.6,22600000,-,6.8M
7,Dua Lipa @UC-J-KZfRV8c13fOCkhXdLiQ,21.1M,21.1,21100000,-,6.3M
8,Dan Rhodes @UC6D1L2vxEAg_Vi0JSxMBDgA,17.7M,17.7,17700000,0.30%,5.3M
9,Ali-A @UCYVinkwSX7szARULgYpvhLw,17.7M,17.7,17700000,-,5.3M
10,Gaby and Alex @UCHwBjRoGO1V-H8QYXjSVHkQ,17M,17,17000000,-,5.1M
11,Sidemen @sidemen,17M,17,17000000,2.80%,5.1M
12,Queen Official @UCiMhD4jzUqG-IgPzUmmytRQ,16.3M,16.3,16300000,-,4.9M
13,Little Mix @UCIvqWqjC4aLvp7zI8hzARrA,16.1M,16.1,16100000,-,4.8M
14,JJ Olatunji @UCGmnsW623G1r-Chmo5RB4Yw,15.9M,15.9,15900000,-,4.8M
15,F2Freestylers - Ultimate Soccer Skills Channel @UCKvn9VBLAiLiYL4FFJHri6g,14M,14,14000000,0.20%,4.2M
16,BBC News @UC16niRr50-MSBwiO3YDb3RA,13.3M,13.3,13300000,-,4M
17,BBC @UCCj956IF62FbT7Gouszaj9w,12.9M,12.9,12900000,-,3.9M
18,Awakening Music @UCBq5hp6DvwWam2XOXw6lYJA,12.4M,12.4,12400000,-,3.7M
19,DisneyChannelUK @UCLeuoGy_hUDTBf5Hk0ynrpQ,12.3M,12.3,12300000,-,3.7M
20,colinfurze @UCp68_FLety0O-n9QU6phsgw,11.9M,11.9,11900000,0.60%,3.6M
21,Mrwhosetheboss @UCMiJRAwDNSNzuYeN2uWa0pA,11.8M,11.8,11800000,1.90%,3.5M
22,TommyInnit @UC5p_l5ZeB_wGjO_yDXwiqvw,11.7M,11.7,11700000,-,3.5M
23,Morgz @UCBwSufNse8VMBvQM_rCSvgQ,11.6M,11.6,11600000,0.10%,3.5M
24,Tiana @UC6sSkkemzPjmrzS0Y0V_2zw,11.4M,11.4,11400000,-,3.4M
25,DisneyJuniorUK @UC7Gf2tZ8coTX2ckTPgn62iQ,11.2M,11.2,11200000,-,3.4M
26,Emily Tube @UC-0D1RlSzcvBoODCKSoLl2g,11M,11,11000000,-,3.3M
27,Slogo @UCHdMK5Ef2El8KbD3L_WgANg,10.9M,10.9,10900000,-,3.3M
28,Jessie J @UC4pEp0mo54WhEBCTYvjVDJA,10.4M,10.4,10400000,-,3.1M
29,Sing King @UCwTRjvjVge51X-ILJ4i22ew,10.2M,10.2,10200000,-,3.1M
30,BBC News عربي @UCelk6aHijZq-GJBBB9YpReA,10.1M,10.1,10100000,-,3M
31,Classic Mr Bean @UCEwIUtFBhaI2L2PuKv0KL2g,9.9M,9.9,9900000,-,3M
32,Syndicate @UC1ieoHqKW-yYgDhLHIcx28w,9.7M,9.7,9700000,-,2.9M
33,Gorillaz @UCfIXdjDQH9Fau7y99_Orpjw,9.4M,9.4,9400000,0.10%,2.8M
34,Woody & Kleiny @UCoGForHQAmk0_9rI9CABeYw,9.4M,9.4,9400000,1.10%,2.8M
35,Jungle Beat @UChUHOEe7zgYmrv7a_LlpNng,9.3M,9.3,9300000,-,2.8M
36,Julius Dein @juliusdein,9.2M,9.2,9200000,-,2.8M
37,The X Factor UK @UCEY1ejsweY4DgMwOVJeEaBA,9.1M,9.1,9100000,0.10%,2.7M
38,English with Lucy @UCz4tgANd4yy8Oe0iXCdSWfA,9M,9,9000000,-,2.7M
39,Shaun the Sheep @UCS7H8U-n5mINVJjJsaRtGHg,8.9M,8.9,8900000,-,2.7M
40,Cartoons for Kids @UC977n5nXRn8MDuGQjwxkOLw,8.7M,8.7,8700000,-,2.6M
41,Mumbo Jumbo @UChFur_NwVSbUozOcF_F2kMg,8.5M,8.5,8500000,1.70%,2.6M
42,Top Gear @UCjOl2AUblVmg2rA_cRgZkFg,8.4M,8.4,8400000,-,2.5M
43,Moonbug Kids - Kids Learning Videos @UC1QqdFv5e9QSEi0eYdfwuqw,8.3M,8.3,8300000,-,2.5M
44,BBC Radio 1 @UC-FQUIVQ-bZiefzBiQAa8Fw,8.1M,8.1,8100000,-,2.4M
45,Liverpool FC @liverpoolfc,8M,8,8000000,-,2.4M
46,Grian @UCR9Gcq0CMm6YgTzsDxAxjOQ,7.8M,7.8,7800000,1.80%,2.3M
47,Daz Games @UCDBCCMlFD-hArPbWv38FINA,7.6M,7.6,7600000,0.30%,2.3M
48,Vikkstar123 @UCvwgF_0NOZe2vN4Q3g1bY-A,7.6M,7.6,7600000,-,2.3M
49,PlayToys @UCHFA6Nt11kE_8OWIya0SQDQ,7.6M,7.6,7600000,-,2.3M
50,carwow @UCUhFaUpnq31m6TNX2VKVSVA,7.5M,7.5,7500000,0.20%,2.2M
51,Jeremy Lynch @UC5Y1pPVNm-odhiubuRO1D6A,7.4M,7.4,7400000,-,2.2M
52,TomSka @UCOYWgypDktXdb-HfZnSMK6A,7.2M,7.2,7200000,2.20%,2.2M
53,YOGSCAST Lewis & Simon @UCH-_hzb2ILSCo9ftVSnrCIQ,7.1M,7.1,7100000,-,2.1M
54,LDShadowLady @UCzTlXb7ivVzuFlugVCv3Kvg,7M,7,7000000,-,2.1M
55,The Beatles @UCc4K7bAqpdBP8jh1j9XZAww,6.9M,6.9,6900000,0.10%,2.1M
56,Passenger @UCFHtCB_FWXQ8GpjgfYcD8-g,6.9M,6.9,6900000,-,2.1M
57,MessYourself @UCrSgaO6xOY8YV1EoCbD51HA,6.9M,6.9,6900000,-,2.1M
58,MoreSidemen @UCh5mLn90vUaB1PbRRx_AiaA,6.8M,6.8,6800000,0.60%,2M
59,Boomerang UK @UCmst562fALOY2cKb4IFgqEg,6.8M,6.8,6800000,-,2M
60,James Arthur @UCV5Gw7GGOMxe6SSF6llp_3Q,6.8M,6.8,6800000,-,2M
61,ARPO The Robot @UCrSx8rek9EuC3YGHvG8aalw,6.7M,6.7,6700000,-,2M
62,24 News HD @UCcmpeVbSSQlZRvHfdC-CRwg,6.7M,6.7,6700000,-,2M
63,RubyandBonnie @UC_wITz-Ze4JFc3WLQA1n3Hw,6.6M,6.6,6600000,-,2M
64,Nickelodeon UK @UCHiceVclOIFCgAcveITRLLw,6.6M,6.6,6600000,-,2M
65,Mark Ronson @UCSY5V7BJSrxNvvBF0Drslow,6.5M,6.5,6500000,-,2M
66,Rhia Official @UCQdsJ95w9jh-yB0BA6EDGWA,6.4M,6.4,6400000,-,1.9M
67,UKF Dubstep @UCfLFTP1uTuIizynWsZq2nkQ,6.3M,6.3,6300000,-,1.9M
68,TGFbro @UCOgUcv_9DaivXzsN9mcHIzQ,6.2M,6.2,6200000,0.90%,1.9M
69,Wilbur Soot @UC1n_PfsVqxllCcnMPlxBIjw,6.2M,6.2,6200000,2.60%,1.9M
70,Russell Brand @UCswH8ovgUp5Bdg-0_JTYFNw,6.2M,6.2,6200000,-,1.9M
71,Manchester United @UC6yW44UGJJBvYTlfC7CRg2Q,6.2M,6.2,6200000,0.20%,1.9M
72,Pingu - Official Channel @UCM88mtSE0zRTn5ae4EbYcuw,6.2M,6.2,6200000,-,1.8M
73,Mrwhosetheboss Shorts @UCZSlfzadjnw7G419c_OJ9eg,6.1M,6.1,6100000,-,1.8M
74,Niko Omilana @UCdcUmdOxMrhRjKMw-BX19AA,6M,6,6000000,16.20%,1.8M
75,Tiana Wilson @UC7_yh9PEDpaqp34QtGO-_Yw,5.9M,5.9,5900000,-,1.8M
76,Capital FM @UCZzwjZPc6R_PbnDgFVMwlvQ,5.8M,5.8,5800000,-,1.7M
77,Simon's Cat @UCH6vXjt-BA7QHl0KnfL-7RQ,5.8M,5.8,5800000,0.30%,1.7M
78,CGP Grey @UC2C_jShtL725hvbm1arSV9w,5.8M,5.8,5800000,-,1.7M
79,Jamie Oliver @UCpSgg_ECBj25s9moCDfSTsA,5.8M,5.8,5800000,-,1.7M
80,ChrisMD @sirhcchris2010,5.6M,5.6,5600000,2.20%,1.7M
81,Dumori Bay @UC-VDfQNL-S44eZscGlXI14g,5.6M,5.6,5600000,-,1.7M
82,Space Videos @UCakgsb0w7QB0VHdnCc-OVEA,5.5M,5.5,5500000,-,1.7M
83,Real Stories @UCu4XcDBdnZkV6-5z2f16M0g,5.5M,5.5,5500000,-,1.7M
84,More Emily @UCO66lK14MYiXlu0A6pQ4ouA,5.4M,5.4,5400000,-,1.6M
85,GRM Daily @UCqTwKvjbTENZDGbz2si47ag,5.3M,5.3,5300000,-,1.6M
86,Joe Weller @UCLk9wddjT0F-HILLRFXodtg,5.3M,5.3,5300000,1.90%,1.6M
87,WildBrain Kids @UCbmWOFTbZoDLWqG1rvFnJ0g,5.2M,5.2,5200000,-,1.6M
88,Sky News @UCoMdktPbSTixAyNGwb-UYkQ,5.2M,5.2,5200000,-,1.5M
89,Jarvis @UCvxfEIG3PHpgM0TMJJ_SH-w,5M,5,5000000,0.80%,1.5M
90,Thoughty2 @UCRlICXvO4XR4HMeEB9JjDlA,5M,5,5000000,-,1.5M
91,TheDadLab @thedadlab,5M,5,5000000,-,1.5M
92,Behzinga @UCHhfSXoDG6gSgpOvLH4wrRw,4.9M,4.9,4900000,-,1.5M
93,BBC Learning English @UCHaHD477h-FeBbVh9Sh7syA,4.8M,4.8,4800000,-,1.4M
94,Max and Katy @UCvZwcK22QTUaM18KE7mHeNw,4.8M,4.8,4800000,-,1.4M
95,Man City @UCkzCjdRMrW2vXLx8mvPVLdQ,4.8M,4.8,4800000,-,1.4M
96,Wisp @UC0h07r_UgTD0Tc-Dn5XLX3g,4.7M,4.7,4700000,1.10%,1.4M
97,WillNE @UCaFUrR3oSxOl5Y9y6tvLTEg,4.7M,4.7,4700000,2.40%,1.4M
98,Zerkaa @UChntGq8THlUokhc1tT-M2wA,4.7M,4.7,4700000,2.30%,1.4M
99,Ben Phillips @UChoQQRDf-zU1h6_YjKkWvdw,4.6M,4.6,4600000,-,1.4M
100,Roxxsaurus @UCBKFH7bU2ebvO68FtuGjyyw,4.5M,4.5,4500000,-,1.4M
